time,steering
1627339843.213079453,-1.776169165
1627339843.247956753,-1.546986047
1627339843.281389475,-1.145915590
1627339843.313802242,-1.088619811
1627339843.348721027,-0.974028252
1627339843.382211208,-0.859436693
1627339843.414322138,-0.859436693
1627339843.449340343,-0.859436693
1627339843.482485771,-0.974028252
1627339843.514950991,-0.974028252
1627339843.549529314,-0.974028252
1627339843.581970930,-1.145915590
1627339843.615842819,-1.145915590
1627339843.650007963,-1.145915590
1627339843.683587074,-1.145915590
1627339843.716358662,-1.260507149
1627339843.749892473,-1.489690267
1627339843.783924103,-1.546986047
1627339843.817003965,-1.546986047
1627339843.851187706,-1.546986047
1627339843.884236336,-1.546986047
1627339843.916384697,-1.546986047
1627339843.950861931,-1.661577606
1627339843.984527111,-1.776169165
1627339844.016996861,-1.948056503
1627339844.051697969,-1.948056503
1627339844.086141109,-1.948056503
1627339844.117258072,-1.776169165
1627339844.152196646,-1.489690267
1627339844.185777187,-1.375098708
1627339844.217873335,-1.375098708
1627339844.252643824,-1.375098708
1627339844.287026644,-1.375098708
1627339844.319465637,-1.375098708
1627339844.352837324,-1.375098708
1627339844.385483742,-1.375098708
1627339844.419871330,-1.375098708
1627339844.453212261,-1.375098708
1627339844.486013174,-1.375098708
1627339844.520336151,-1.375098708
1627339844.554601192,-1.375098708
1627339844.587859392,-1.375098708
1627339844.620720148,-1.375098708
1627339844.654969931,-1.375098708
1627339844.688265800,-1.260507149
1627339844.721132278,-1.145915590
1627339844.754627705,-1.088619811
1627339844.787994623,-1.088619811
1627339844.820944071,-1.088619811
1627339844.855074644,-1.088619811
1627339844.889330864,-1.088619811
1627339844.922264814,-1.088619811
1627339844.956297636,-0.859436693
1627339844.989732027,-0.744845134
1627339845.021906853,-0.687549354
1627339845.055681229,-0.572957795
1627339845.090083122,-0.458366236
1627339845.122266293,-0.458366236
1627339845.157108068,-0.458366236
1627339845.190479994,-0.572957795
1627339845.222820282,-0.572957795
1627339845.256615400,-0.572957795
1627339845.290191889,-0.572957795
1627339845.323591948,-0.572957795
1627339845.357202768,-0.572957795
1627339845.390490294,-0.572957795
1627339845.423868895,-0.572957795
1627339845.458671093,-0.572957795
1627339845.492055893,-0.572957795
1627339845.524315834,-0.572957795
1627339845.559147835,-0.572957795
1627339845.592503786,-0.572957795
1627339845.625157595,-0.572957795
1627339845.659758329,-0.572957795
1627339845.692952156,-0.687549354
1627339845.725132704,-0.687549354
1627339845.760086775,-0.687549354
1627339845.793300152,-0.687549354
1627339845.825886726,-0.687549354
1627339845.860407829,-0.572957795
1627339845.893974543,-0.286478898
1627339845.926775455,0.000000000
1627339845.961205006,0.343774677
1627339845.994524002,0.343774677
1627339846.027325630,0.286478898
1627339846.061632633,0.171887339
1627339846.094510317,-0.286478898
1627339846.127989531,-0.974028252
1627339846.161357164,-1.375098708
1627339846.195372105,-1.948056503
1627339846.228359938,-2.177239621
1627339846.261931658,-2.463718519
1627339846.294513226,-2.578310078
1627339846.327813625,-2.578310078
1627339846.362727165,-2.578310078
1627339846.396009922,-2.578310078
1627339846.428254604,-2.578310078
1627339846.462953091,-2.578310078
1627339846.495225668,-2.578310078
1627339846.528775454,-2.578310078
1627339846.562820435,-2.578310078
1627339846.596026659,-2.578310078
1627339846.629389048,-2.578310078
1627339846.663156271,-2.578310078
1627339846.697486877,-2.578310078
1627339846.729647636,-2.578310078
1627339846.765493155,-2.578310078
1627339846.798764229,-2.578310078
1627339846.830382347,-2.692901637
1627339846.864546299,-2.692901637
1627339846.898420572,-2.692901637
1627339846.931802750,-2.692901637
1627339846.965137720,-2.692901637
1627339846.999723434,-2.692901637
1627339847.031906128,-2.692901637
1627339847.065432549,-2.692901637
1627339847.099078655,-2.692901637
1627339847.132333755,-2.692901637
1627339847.166655064,-2.692901637
1627339847.199852467,-2.692901637
1627339847.232585907,-2.692901637
1627339847.265584707,-2.692901637
1627339847.299278975,-2.692901637
1627339847.332228661,-2.692901637
1627339847.367106676,-2.692901637
1627339847.400535822,-2.692901637
1627339847.433693886,-2.692901637
1627339847.467523336,-2.692901637
1627339847.500859499,-2.692901637
1627339847.533059597,-2.692901637
1627339847.567873716,-2.578310078
1627339847.601214409,-2.578310078
1627339847.633578300,-2.578310078
1627339847.668249607,-2.349126960
1627339847.701852083,-2.291831181
1627339847.734035730,-2.177239621
1627339847.768682480,-1.948056503
1627339847.802105188,-1.776169165
1627339847.834508181,-1.260507149
1627339847.868318796,-0.744845134
1627339847.902381659,-0.343774677
1627339847.935096502,-0.171887339
1627339847.968643427,-0.057295780
1627339848.003070354,0.000000000
1627339848.035695553,-0.057295780
1627339848.069273949,-0.057295780
1627339848.103460073,-0.057295780
1627339848.136446476,-0.057295780
1627339848.170729160,-0.057295780
1627339848.204152107,-0.057295780
1627339848.236180782,-0.057295780
1627339848.270501852,-0.057295780
1627339848.305061340,0.057295780
1627339848.337207556,0.286478898
1627339848.371713877,0.458366236
1627339848.404674768,0.572957795
1627339848.437688112,0.572957795
1627339848.472825527,0.458366236
1627339848.506161928,0.458366236
1627339848.538077116,0.458366236
1627339848.571051598,0.458366236
1627339848.604373693,0.572957795
1627339848.637648344,0.572957795
1627339848.671562433,0.572957795
1627339848.704713106,0.974028252
1627339848.738091230,1.145915590
1627339848.772095680,1.661577606
1627339848.805375338,2.177239621
1627339848.838766336,2.463718519
1627339848.873631716,2.578310078
1627339848.907051086,2.463718519
1627339848.940256834,2.349126960
1627339848.974085331,2.291831181
1627339849.006510496,2.177239621
1627339849.039873362,2.177239621
1627339849.074533224,2.177239621
1627339849.107763767,2.177239621
1627339849.140060902,2.177239621
1627339849.173847437,2.177239621
1627339849.207451582,2.177239621
1627339849.240611076,2.177239621
1627339849.275577068,2.177239621
1627339849.307587862,2.177239621
1627339849.341114521,2.291831181
1627339849.375891447,2.349126960
1627339849.408195734,2.463718519
1627339849.441652775,2.578310078
1627339849.476187229,2.578310078
1627339849.509669304,2.578310078
1627339849.542177916,2.692901637
1627339849.576595783,2.750197417
1627339849.610258102,3.265859432
1627339849.643546820,4.182591904
1627339849.677654743,4.755549700
1627339849.711489677,5.786873731
1627339849.744005442,6.990085101
1627339849.776804924,7.849521793
1627339849.812318563,9.167324722
1627339849.844340563,9.969465635
1627339849.877763033,10.886198107
1627339849.912026644,11.344564344
1627339849.944758415,11.688339021
1627339849.978888273,12.146705257
1627339850.012335777,12.891550390
1627339850.044425011,13.292620847
1627339850.078338385,13.980170201
1627339850.112772703,14.667719555
1627339850.145415068,15.068790012
1627339850.180105925,15.355268910
1627339850.212679386,15.584452028
1627339850.245878220,15.756339366
1627339850.279667139,16.443888720
1627339850.313860893,17.360621192
1627339850.345813990,18.162762106
1627339850.381086826,19.480565034
1627339850.414508104,20.282705948
1627339850.447406054,21.371325758
1627339850.481653690,22.173466672
1627339850.515295982,22.459945569
1627339850.546669722,22.574537128
1627339850.582250357,22.574537128
1627339850.614922523,22.574537128
1627339850.647300005,22.689128687
1627339850.683248281,22.746424467
1627339850.715715408,22.975607585
1627339850.747850180,23.376678041
1627339850.781484127,23.892340057
1627339850.815795660,24.465297852
1627339850.848139286,25.095551427
1627339850.882066965,25.382030324
1627339850.915242910,25.783100781
1627339850.948707581,25.954988119
1627339850.982502699,26.184171237
1627339851.016980886,26.298762797
1627339851.049272060,26.356058576
1627339851.082877159,26.470650135
1627339851.116103888,26.470650135
1627339851.149740219,26.585241694
1627339851.184314251,26.642537474
1627339851.217837095,26.757129033
1627339851.250028849,26.986312151
1627339851.283744097,26.986312151
1627339851.318312645,27.043607930
1627339851.350433588,27.043607930
1627339851.384218693,27.043607930
1627339851.417575121,27.043607930
1627339851.450788975,27.158199489
1627339851.484773874,27.158199489
1627339851.518085003,27.158199489
1627339851.551421642,27.158199489
1627339851.585282326,27.158199489
1627339851.618664503,27.158199489
1627339851.652051926,27.158199489
1627339851.686929464,26.757129033
1627339851.720175505,26.356058576
1627339851.752443790,25.668509222
1627339851.786273718,25.152847206
1627339851.819602489,24.350706293
1627339851.853006363,23.491269600
1627339851.887914896,22.574537128
1627339851.921044588,21.256734199
1627339851.953502178,19.881635491
1627339851.988308668,18.964903019
1627339852.021683931,17.990874767
1627339852.054956675,17.074142295
1627339852.089142084,16.558480279
1627339852.122858047,15.985522484
1627339852.155151844,15.756339366
1627339852.189469576,15.584452028
1627339852.222517014,15.584452028
1627339852.255350828,15.584452028
1627339852.290237904,15.584452028
1627339852.322185040,15.584452028
1627339852.355336905,15.584452028
1627339852.390163660,15.355268910
1627339852.423502684,14.954198453
1627339852.456220865,14.495832217
1627339852.489799738,13.292620847
1627339852.524711370,12.490479934
1627339852.556726217,10.943493887
1627339852.591142893,9.682986738
1627339852.624919176,9.052733163
1627339852.656994104,8.365183809
1627339852.692101240,7.964113352
1627339852.724229336,7.677634455
1627339852.758250237,7.276563998
1627339852.792259455,6.760901983
1627339852.826177120,6.359831526
1627339852.857359886,5.958761069
1627339852.893167257,5.672282172
1627339852.925702572,5.385803274
1627339852.957916737,5.385803274
1627339852.991767168,5.385803274
1627339853.026119709,5.385803274
1627339853.058170080,5.385803274
1627339853.093170643,5.385803274
1627339853.126698971,5.385803274
1627339853.158735991,5.443099054
1627339853.192523241,5.786873731
1627339853.227164030,6.245239967
1627339853.259051561,6.646310424
1627339853.293934584,7.677634455
1627339853.327285051,8.594366927
1627339853.359636068,9.281916281
1627339853.394447803,9.969465635
1627339853.426653147,10.542423430
1627339853.459998131,10.886198107
1627339853.494909286,11.172677005
1627339853.527210474,11.287268564
1627339853.560619831,11.287268564
1627339853.594624281,11.287268564
1627339853.628855228,11.287268564
1627339853.661255360,11.344564344
